event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
21783523041,true,2014-12-19 19:00:09.000,-129.5,51.5,"solar-geolocator","Cerorhinca monocerata","J706","190515245","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783523124,true,2014-12-20 19:00:09.000,-128.5,50.5,"solar-geolocator","Cerorhinca monocerata","J706","190515245","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783523207,true,2014-12-21 19:00:09.000,-127.5,50.5,"solar-geolocator","Cerorhinca monocerata","J706","190515245","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783523290,true,2014-12-22 19:00:09.000,-128.5,49.5,"solar-geolocator","Cerorhinca monocerata","J706","190515245","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783523373,true,2014-12-23 19:00:09.000,-127.5,49.5,"solar-geolocator","Cerorhinca monocerata","J706","190515245","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783523456,true,2014-12-24 19:00:09.000,-127.5,49.5,"solar-geolocator","Cerorhinca monocerata","J706","190515245","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783523539,true,2014-12-25 19:00:09.000,-128.5,49.5,"solar-geolocator","Cerorhinca monocerata","J706","190515245","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783523621,true,2014-12-26 19:00:09.000,-127.5,49.5,"solar-geolocator","Cerorhinca monocerata","J706","190515245","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783523703,true,2014-12-27 19:00:09.000,-126.5,48.5,"solar-geolocator","Cerorhinca monocerata","J706","190515245","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783523785,true,2014-12-28 19:00:09.000,-126.5,48.5,"solar-geolocator","Cerorhinca monocerata","J706","190515245","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783510531,true,2014-07-19 19:02:07.000,-129.5,51.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783510577,true,2014-07-20 19:02:07.000,-131.5,51.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783510622,true,2014-07-21 19:02:08.000,-132.5,52.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783510668,true,2014-07-22 19:02:08.000,-131.5,54.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783510717,true,2014-07-23 19:02:08.000,-132.5,54.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783510725,true,2014-07-24 16:52:09.000,-132.5,54.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783510821,true,2014-07-26 04:52:09.000,-131.5,51.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783510869,true,2014-07-26 19:02:09.000,-132.5,51.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783510926,true,2014-07-27 19:02:09.000,-132.5,51.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783510989,true,2014-07-28 19:02:10.000,-133.5,51.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783510998,true,2014-07-29 16:52:10.000,-133.5,51.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783511138,true,2014-07-31 04:52:10.000,-132.5,51.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783511200,true,2014-07-31 19:02:10.000,-132.5,52.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783511275,true,2014-08-01 19:02:11.000,-130.5,52.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783511346,true,2014-08-02 19:02:11.000,-131.5,53.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783511419,true,2014-08-03 19:02:11.000,-130.5,54.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783511490,true,2014-08-04 19:02:12.000,-130.5,54.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783511502,true,2014-08-05 16:52:12.000,-130.5,54.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783511710,true,2014-08-08 04:52:13.000,-129.5,52.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783511773,true,2014-08-08 19:02:13.000,-130.5,51.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783511848,true,2014-08-09 19:02:13.000,-130.5,53.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783511929,true,2014-08-10 19:02:13.000,-130.5,54.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783511942,true,2014-08-11 16:52:13.000,-130.5,54.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783512099,true,2014-08-13 04:52:14.000,-130.5,54.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783512103,true,2014-08-13 16:52:14.000,-131.5,53.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783512263,true,2014-08-15 04:52:15.000,-130.5,53.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783512333,true,2014-08-15 19:02:15.000,-130.5,53.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783512414,true,2014-08-16 19:02:15.000,-129.5,53.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783512498,true,2014-08-17 19:02:15.000,-129.5,53.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783512511,true,2014-08-18 16:52:15.000,-131.5,54.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783512680,true,2014-08-20 04:52:16.000,-131.5,54.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783512758,true,2014-08-20 19:02:16.000,-132.5,54.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783512844,true,2014-08-21 19:02:16.000,-131.5,53.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783512928,true,2014-08-22 19:02:16.000,-130.5,53.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783513011,true,2014-08-23 19:02:17.000,-131.5,53.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783513098,true,2014-08-24 19:02:17.000,-130.5,52.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783513184,true,2014-08-25 19:02:17.000,-131.5,53.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783513269,true,2014-08-26 19:02:18.000,-132.5,52.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783513354,true,2014-08-27 19:02:18.000,-132.5,52.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783513441,true,2014-08-28 19:02:18.000,-132.5,52.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783513527,true,2014-08-29 19:02:18.000,-132.5,52.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783513614,true,2014-08-30 19:02:19.000,-133.5,51.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783513699,true,2014-08-31 19:02:19.000,-132.5,51.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783513787,true,2014-09-01 19:02:19.000,-133.5,51.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783513799,true,2014-09-02 16:52:19.000,-133.5,52.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783513967,true,2014-09-04 04:52:20.000,-132.5,52.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783513972,true,2014-09-04 16:52:20.000,-133.5,52.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783514139,true,2014-09-06 04:52:21.000,-133.5,53.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783514214,true,2014-09-06 19:02:21.000,-133.5,53.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783514300,true,2014-09-07 19:02:21.000,-132.5,54.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783514383,true,2014-09-08 19:02:21.000,-132.5,54.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783514472,true,2014-09-09 19:02:21.000,-132.5,54.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783514557,true,2014-09-10 19:02:22.000,-132.5,54.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783514640,true,2014-09-11 19:02:22.000,-132.5,54.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783514728,true,2014-09-12 19:02:22.000,-132.5,54.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783514814,true,2014-09-13 19:02:22.000,-132.5,54.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783514901,true,2014-09-14 19:02:23.000,-132.5,54.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783514986,true,2014-09-15 19:02:23.000,-132.5,52.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783514998,true,2014-09-16 16:52:23.000,-133.5,52.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783515168,true,2014-09-18 04:52:24.000,-131.5,51.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783515245,true,2014-09-18 19:02:24.000,-132.5,50.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783515329,true,2014-09-19 19:02:24.000,-132.5,51.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783515416,true,2014-09-20 19:02:24.000,-132.5,50.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783515501,true,2014-09-21 19:02:25.000,-132.5,50.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783515587,true,2014-09-22 19:02:25.000,-132.5,50.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783515673,true,2014-09-23 19:02:25.000,-132.5,50.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783515757,true,2014-09-24 19:02:26.000,-133.5,50.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783515844,true,2014-09-25 19:02:26.000,-131.5,49.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783515927,true,2014-09-26 19:02:26.000,-132.5,50.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783516013,true,2014-09-27 19:02:26.000,-132.5,49.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783516100,true,2014-09-28 19:02:27.000,-132.5,49.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783516186,true,2014-09-29 19:02:27.000,-132.5,49.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783516271,true,2014-09-30 19:02:27.000,-132.5,49.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783516357,true,2014-10-01 19:02:27.000,-132.5,48.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783516444,true,2014-10-02 19:02:28.000,-131.5,49.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783516530,true,2014-10-03 19:02:28.000,-133.5,49.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783516616,true,2014-10-04 19:02:28.000,-132.5,49.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783516702,true,2014-10-05 19:02:29.000,-131.5,49.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783516788,true,2014-10-06 19:02:29.000,-132.5,49.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783516874,true,2014-10-07 19:02:29.000,-132.5,49.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783516960,true,2014-10-08 19:02:29.000,-133.5,50.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783517045,true,2014-10-09 19:02:30.000,-132.5,50.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783517130,true,2014-10-10 19:02:30.000,-133.5,50.5,"solar-geolocator","Cerorhinca monocerata","J708","101517444","Rhinoceros Auklet North American Pacific Coast (GLS)"
